Date,SampleEvent_TreatmentUnit,SampleEvent_DefaultMonitoringStatus,MacroPlot Name,Species Symbol,MacroPlotSize,SnagPlotSize,BrkPntDia,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Index,IsVerified,QTR,SubFrac,TagNo,Status,DBH,Ht,CrwnRto,CrwnCl,LiCrBHt,CrFuBHt,CrwnRad,Age,GrwthRt,Mort,DecayCl,LaddBaseHt,LaddMaxHt,DRC,NuLiStems,NuDeStems,EqDia,XCoord,YCoord,CKR,CharHt,ScorchHt,CrScPct,DamCd1,DamSev1,DamCd2,DamSev2,DamCd3,DamSev3,DamCd4,DamSev4,DamCd5,DamSev5,Comment,UV1,UV2,UV3,Visited,
8/12/1994 12:00:00 AM,,01PRE,B:FBOGR1T02:01,,0.1,0.1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
8/12/1994 12:00:00 AM,,01PRE,B:FBOGR1T02:01,PINPON,,,,,,,,,,1001,True,1,1,3293,L,78.1,0,0,D,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ1,,
8/12/1994 12:00:00 AM,,01PRE,B:FBOGR1T02:01,PINPON,,,,,,,,,,3,True,4,1,385,L,14.8,6,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ4,,
8/12/1994 12:00:00 AM,,01PRE,B:FBOGR1T02:01,PINPON,,,,,,,,,,1,True,3,1,3295,L,13.3,5,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ3,,
8/12/1994 12:00:00 AM,,01PRE,B:FBOGR1T02:01,PINPON,,,,,,,,,,2,True,3,1,3296,L,9,5,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ3,,
8/12/1994 12:00:00 AM,,01PRE,B:FBOGR1T02:01,PINPON,,,,,,,,,,1002,True,3,1,3294,L,19.6,0,0,I,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ3,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,,0.1,0.1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,JUNMON,,,,,,,,,,1017,True,3,1,2776,L,19.3,0,0,SC,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ3,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,1,True,1,0.5,2785,L,13.9,9,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ1,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,1015,True,2,1,2774,L,23.4,0,0,C,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ2,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,13,True,2,0.5,2798,L,11.9,8,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ2,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,4,True,1,0.5,2788,L,11.5,10,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ1,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,2,True,1,0.5,2786,L,14,10,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ1,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,1003,True,1,1,2763,L,18.8,0,0,I,0,,0,,,,,0,,,,,,,,,0,0,0,FORK,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ1,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,1011,True,2,1,2770,L,37.8,0,0,C,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ2,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,1022,True,4,1,2781,L,15.6,0,0,SC,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ4,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,9,True,1,0.5,2794,L,9.7,7,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ1,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,3,True,1,0.5,2787,L,10.8,9,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ1,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,12,True,2,0.5,2797,L,4.2,4,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ2,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,11,True,2,0.5,2796,L,5,4,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ2,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,1020,True,4,1,2779,L,16.8,0,0,SC,0,,0,,,,,0,,,,,,,,,0,0,0,LEAN,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ4,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,1019,True,4,1,2778,L,15.1,0,0,SC,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ4,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,1014,True,2,1,2773,L,19.9,0,0,I,0,,0,,,,,0,,,,,,,,,0,0,0,FORK,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ2,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,1024,True,4,1,2783,L,17.5,0,0,I,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ4,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,6,True,1,0.5,2791,L,13.1,9,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ1,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,1023,True,4,1,2782,L,16.1,0,0,SC,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ4,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,1008,True,1,1,2768,L,43.5,0,0,C,0,,0,,,,,0,,,,,,,,,0,0,0,LIGT,0,LEAN,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ1,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,8,True,1,0.5,2793,L,6,5,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ1,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,1006,True,1,1,2766,L,21.6,0,0,I,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ1,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,1012,True,2,1,2771,L,18.2,0,0,I,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ2,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,1009,True,1,1,2790,L,15.2,0,0,SC,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ1,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,1016,True,2,1,2775,L,26,0,0,C,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ2,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,1021,True,4,1,2780,L,18,0,0,I,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ4,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,1002,True,1,1,2762,L,19.9,0,0,I,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ1,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,1010,True,2,1,2769,L,27.5,0,0,I,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ2,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,1013,True,2,1,2772,L,20.5,0,0,I,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ2,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,7,True,1,0.5,2792,L,4,6,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ1,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,1007,True,1,1,2767,L,21.7,0,0,I,0,,0,,,,,0,,,,,,,,,0,0,0,FORK,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ1,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,1001,True,1,1,2761,L,29.7,0,0,C,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ1,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,1025,True,4,1,2784,L,39,0,0,D,0,,0,,,,,0,,,,,,,,,0,0,0,CROK,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ4,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,1005,True,1,1,2765,L,17.3,0,0,I,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ1,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,1018,True,4,1,2777,L,15.1,0,0,SC,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ4,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,5,True,1,0.5,2789,L,13.1,9,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ1,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,10,True,2,0.5,2795,L,4.5,3,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ2,,
8/16/1994 12:00:00 AM,,01PRE,B:FPIPO1T02:01,PINPON,,,,,,,,,,1004,True,1,1,2764,L,25,0,0,I,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ1,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,,0.1,0.1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,44,True,4,1,8389,L,14.1,4,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ4,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,1013,True,3,1,3091,D,29.8,0,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ3,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,37,True,3,1,8382,L,4.9,4,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ3,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,17,True,2,1,2816,L,3.5,3,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ2,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,1014,True,4,1,3093,L,36.2,0,0,I,0,,0,,,,,0,,,,,,,,,0,0,0,FORK,0,BIRD,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ4,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,1004,True,1,1,3079,L,32.7,0,0,I,0,,0,,,,,0,,,,,,,,,0,0,0,LIGT,0,CROK,0,INSE,0,BIRD,0,,0,FMH TREEOVER 1067,,, OverQ1,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,36,True,3,1,8381,L,8.6,4,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ3,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,47,True,4,1,8392,L,6.4,4,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ4,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,1010,True,2,1,3087,L,40.7,0,0,C,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ2,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,34,True,3,1,8379,L,5,4,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ3,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,39,True,3,1,8384,L,11,5,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ3,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,46,True,4,1,8391,L,9.8,5,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ4,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,3,True,1,1,2804,L,9.4,7,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ1,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,1,True,1,1,2802,L,13.4,7,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ1,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,40,True,4,1,8385,L,7.7,4,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ4,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,1011,True,2,1,3094,L,31,0,0,C,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ2,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,1006,True,2,1,3082,L,34.1,0,0,C,0,,0,,,,,0,,,,,,,,,0,0,0,MAMM,0,ROOT,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ2,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,5,True,1,1,2806,L,13.3,6,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ1,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,1001,True,1,1,3075,L,28.4,0,0,C,0,,0,,,,,0,,,,,,,,,0,0,0,LEAN,0,CROK,0,FIRE,0,,0,,0,FMH TREEOVER 1067,,, OverQ1,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,24,True,3,1,8369,L,2.9,2,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ3,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,23,True,3,1,8368,L,9.3,4,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ3,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,1008,True,2,1,3085,L,25.5,0,0,C,0,,0,,,,,0,,,,,,,,,0,0,0,MAMM,0,LEAN,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ2,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,21,True,3,1,8366,L,4.8,4,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ3,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,4,True,1,1,2805,L,9.9,5,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ1,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,1002,True,1,1,3077,L,26.2,0,0,C,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ1,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,33,True,3,1,8378,L,10,6,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ3,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,19,True,3,1,8364,L,6.3,3,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ3,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,1007,True,2,1,3084,L,18.2,0,0,C,0,,0,,,,,0,,,,,,,,,0,0,0,MAMM,0,LEAN,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ2,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,38,True,3,1,8383,L,14.6,4,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ3,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,32,True,3,1,8377,L,14.5,5,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ3,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,8,True,1,1,2809,L,4.9,4,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ1,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,42,True,4,1,8387,L,11.2,4,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ4,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,11,True,1,1,3076,L,14,8,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ1,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,41,True,4,1,8386,L,12.6,5,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ4,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,25,True,3,1,8370,L,3,2,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ3,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,28,True,3,1,8373,L,9.8,5,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ3,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,10,True,1,1,2811,L,12.2,5,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ1,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,29,True,3,1,8374,L,12,5,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ3,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,20,True,3,1,8365,L,8.6,5,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ3,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,14,True,2,1,2813,L,11.1,5,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ2,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,2,True,1,1,2803,L,10,7,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ1,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,45,True,4,1,8390,L,9.3,5,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ4,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,26,True,3,1,8371,L,2.9,2,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ3,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,43,True,4,1,8388,L,9.6,4,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ4,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,22,True,3,1,8367,L,11,5,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ3,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,1003,True,1,1,3078,L,24.7,0,0,C,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,FMH TREEOVER 1067,,, OverQ1,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,6,True,1,1,2807,L,12.7,5,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ1,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,27,True,3,1,8372,L,9.5,3,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ3,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,48,True,4,1,8393,L,15,5,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ4,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,PINEDU,,,,,,,,,,31,True,3,1,8376,L,10.7,5,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ3,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,JUNMON,,,,,,,,,,13,True,2,1,2812,L,11.1,5,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ2,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,JUNMON,,,,,,,,,,12,True,1,1,3080,L,12.5,7,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ1,,
8/17/1994 12:00:00 AM,,01PRE,B:FJUMO1T06:01,JUNMON,,,,,,,,,,30,True,3,1,8375,L,9.9,4,0,X,0,,0,,,,,0,,,,,,,,,0,0,0,,0,,0,,0,,0,,0,From FMH TREEPOLE 1069,,, PoleQ3,,
