Park,Macroplot,SampleEventDate,SampleEventTeam,SampleEventComment,MonStatusOrd,MonStatus,DefaultMonStatus,Purpose,LocatedBy,Type,Latitude,Longitude,UTM_X,UTM_Y,UTM_Zone,Datum,PDOP,Precision,DateIn,FutureVisit,DateOut,Elevation,ElevationUnits,Azimuth,Aspect,SlopeHill,SlopeTransect,StartPoint,Directions,Comments,MetaData,UV1,UV2,UV3,UV4,UV5,UV6,UV7,UV8
YOSE,Big Meadow 080,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 081,,,,,,,,,CBI,,,257986,4176173,11N,NAD83,,0,9/21/10,,,,,16,16,10,10,,,,,,,,,,,,
YOSE,Big Meadow 081,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 082,,,,,,,,,CBI,,,259103,4177106,11N,NAD83,,0,9/22/10,,,,,70,70,30,30,,,,,,,,,,,,
YOSE,Big Meadow 082,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 083,,,,,,,,,CBI,,,256414,4177106,11N,NAD83,,0,9/22/10,,,,,62,62,5,5,,,,,,,,,,,,
YOSE,Big Meadow 083,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 084,,,,,,,,,CBI,,,258755,4177398,11N,NAD83,,0,9/22/10,,,,,222,222,30,30,,,,,,,,,,,,
YOSE,Big Meadow 084,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 085,,,,,,,,,CBI,,,258956,4176935,11N,NAD83,,0,9/22/10,,,,,180,180,10,10,,,,,,,,,,,,
YOSE,Big Meadow 085,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 087,,,,,,,,,CBI,,,258019,4176394,11N,NAD83,,0,9/21/10,,,,,30,30,5,5,,,,,,,,,,,,
YOSE,Big Meadow 087,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 088,,,,,,,,,CBI,,,258658,4176065,11N,NAD83,,0,9/21/10,,,,,331,331,19,19,,,,,,,,,,,,
YOSE,Big Meadow 088,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 089,,,,,,,,,CBI,,,257759,4179027,11N,NAD83,,0,9/21/10,,,,,298,298,62,62,,,,,,,,,,,,
YOSE,Big Meadow 089,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 091,,,,,,,,,CBI,,,255155,4181465,11N,NAD83,,0,9/23/10,,,,,256,256,27,27,,,,,,,,,,,,
YOSE,Big Meadow 091,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 092,,,,,,,,,CBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 092,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 097,,,,,,,,,CBI,,,255301,4180818,11N,NAD83,,0,9/23/10,,,,,257,257,11,11,,,,,,,,,,,,
YOSE,Big Meadow 097,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 100,,,,,,,,,CBI,,,253555,4181782,11N,NAD83,,0,9/28/10,,,,,85,85,4,4,,,,,,,,,,,,
YOSE,Big Meadow 100,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 101,,,,,,,,,CBI,,,259049,4181454,11N,NAD83,,0,9/30/10,,,,,51,51,29,29,,,,,,,,,,,,
YOSE,Big Meadow 101,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 104,,,,,,,,,CBI,,,253950,4181893,11N,NAD83,,0,9/28/10,,,,,310,310,45,45,,,,,,,,,,,,
YOSE,Big Meadow 104,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 106,,,,,,,,,CBI,,,256304,4182746,11N,NAD83,,0,9/30/10,,,,,126,126,11,11,,,,,,,,,,,,
YOSE,Big Meadow 106,10/12/10 12:37,,,,,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 107,,,,,,,,,CBI,,,258885,4181194,11N,NAD83,,0,9/30/10,,,,,96,96,23,23,,,,,,,,,,,,
YOSE,Big Meadow 107,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 108,,,,,,,,,CBI,,,255103,4182196,11N,NAD83,,0,9/27/10,,,,,323,323,35,35,,,,,,,,,,,,
YOSE,Big Meadow 108,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 110,,,,,,,,,CBI,,,254285,4182283,11N,NAD83,,0,9/27/10,,,,,88,88,25,25,,,,,,,,,,,,
YOSE,Big Meadow 110,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 111,,,,,,,,,CBI,,,255005,4180747,11N,NAD83,,0,9/23/10,,,,,39,39,31,31,,,,,,,,,,,,
YOSE,Big Meadow 111,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 112,,,,,,,,,CBI,,,255220,4182016,11N,NAD83,,0,9/27/10,,,,,146,146,24,24,,,,,,,,,,,,
YOSE,Big Meadow 112,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 113,,,,,,,,,CBI,,,257336,4180407,11N,NAD83,,0,9/28/10,,,,,212,212,22,22,,,,,,,,,,,,
YOSE,Big Meadow 113,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 114,,,,,,,,,CBI,,,254315,4182343,11N,NAD83,,0,9/27/10,,,,,236,236,5,5,,,,,,,,,,,,
YOSE,Big Meadow 114,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 115,,,,,,,,,CBI,,,257143,4181499,11N,NAD83,,0,9/28/10,,,,,161,161,36,36,,,,,,,,,,,,
YOSE,Big Meadow 115,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 116,,,,,,,,,CBI,,,255894,4180742,11N,NAD83,,0,9/23/10,,,,,140,140,40,40,,,,,,,,,,,,
YOSE,Big Meadow 116,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 117,,,,,,,,,CBI,,,255193,4182071,11N,NAD83,,0,9/27/10,,,,,162,162,21,21,,,,,,,,,,,,
YOSE,Big Meadow 117,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 118,,,,,,,,,CBI,,,257339,4181393,11N,NAD83,,0,9/28/10,,,,,276,276,32,32,,,,,,,,,,,,
YOSE,Big Meadow 118,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 120,,,,,,,,,CBI,,,254624,4181895,11N,NAD83,,0,9/27/10,,,,,136,136,10,10,,,,,,,,,,,,
YOSE,Big Meadow 120,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 121,,,,,,,,,CBI,,,255167,4181819,11N,NAD83,,0,9/27/10,,,,,260,260,53,53,,,,,,,,,,,,
YOSE,Big Meadow 121,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 122,,,,,,,,,CBI,,,255096,4181816,11N,NAD83,,0,9/27/10,,,,,239,239,40,40,,,,,,,,,,,,
YOSE,Big Meadow 122,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 124,,,,,,,,,CBI,,,255012,4181081,11N,NAD83,,0,9/23/10,,,,,234,234,4,4,,,,,,,,,,,,
YOSE,Big Meadow 124,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 125,,,,,,,,,CBI,,,255609,4181718,11N,NAD83,,0,9/30/10,,,,,278,278,27,27,,,,,,,,,,,,
YOSE,Big Meadow 125,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 126,,,,,,,,,CBI,,,255007,4181574,11N,NAD83,,0,9/23/10,,,,,266,266,14,14,,,,,,,,,,,,
YOSE,Big Meadow 126,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 127,,,,,,,,,CBI,,,256748,4180584,11N,NAD83,,0,9/23/10,,,,,164,164,40,40,,,,,,,,,,,,
YOSE,Big Meadow 127,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 128,,,,,,,,,CBI,,,255864,4181878,11N,NAD83,,0,9/30/10,,,,,232,232,27,27,,,,,,,,,,,,
YOSE,Big Meadow 128,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 129,,,,,,,,,CBI,,,255936,4181727,11N,NAD83,,0,9/30/10,,,,,147,147,42,42,,,,,,,,,,,,
YOSE,Big Meadow 129,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 130,,,,,,,,,CBI,,,255014,4180597,11N,NAD83,,0,9/23/10,,,,,146,146,24,24,,,,,,,,,,,,
YOSE,Big Meadow 130,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 131,,,,,,,,,CBI,,,255900,4182162,11N,NAD83,,0,9/30/10,,,,,239,239,5,5,,,,,,,,,,,,
YOSE,Big Meadow 131,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 132,,,,,,,,,CBI,,,254319,4182461,11N,NAD83,,0,9/27/10,,,,,249,249,19,19,,,,,,,,,,,,
YOSE,Big Meadow 132,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 133,,,,,,,,,CBI,,,255022,4180492,11N,NAD83,,0,9/25/10,,,,,75,75,38,38,,,,,,,,,,,,
YOSE,Big Meadow 133,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 135,,,,,,,,,CBI,,,257670,4181003,11N,NAD83,,0,9/28/10,,,,,255,255,28,28,,,,,,,,,,,,
YOSE,Big Meadow 135,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 136,,,,,,,,,CBI,,,255233,4180503,11N,NAD83,,0,9/23/10,,,,,228,228,27,27,,,,,,,,,,,,
YOSE,Big Meadow 136,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 137,,,,,,,,,CBI,,,256397,4180017,11N,NAD83,,0,9/23/10,,,,,196,196,38,38,,,,,,,,,,,,
YOSE,Big Meadow 137,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 138,,,,,,,,,CBI,,,254688,4182055,11N,NAD83,,0,9/27/10,,,,,169,169,16,16,,,,,,,,,,,,
YOSE,Big Meadow 138,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 139,,,,,,,,,CBI,,,254306,4182402,11N,NAD83,,0,9/27/10,,,,,240,240,27,27,,,,,,,,,,,,
YOSE,Big Meadow 139,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 140,,,,,,,,,CBI,,,258380,4176203,11N,NAD83,,0,9/21/10,,,,,344,344,5,5,,,,,,,,,,,,
YOSE,Big Meadow 140,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 141,,,,,,,,,CBI,,,259101,4177342,11N,NAD83,,0,9/22/10,,,,,358,358,35,35,,,,,,,,,,,,
YOSE,Big Meadow 141,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 142,,,,,,,,,CBI,,,258051,4179205,11N,NAD83,,0,9/21/10,,,,,230,230,27,27,,,,,,,,,,,,
YOSE,Big Meadow 142,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 143,,,,,,,,,CBI,,,258033,4182373,11N,NAD83,,0,9/28/10,,,,,90,90,10,10,,,,,,,,,,,,
YOSE,Big Meadow 143,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 144,,,,,,,,,CBI,,,257913,4179233,11N,NAD83,,0,9/21/10,,,,,312,312,58,58,,,,,,,,,,,,
YOSE,Big Meadow 144,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 145,,,,,,,,,CBI,,,258116,4182424,11N,NAD83,,0,9/28/10,,,,,90,90,10,10,,,,,,,,,,,,
YOSE,Big Meadow 145,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 147,,,,,,,,,CBI,,,258786,4177276,11N,NAD83,,0,9/22/10,,,,,320,320,30,30,,,,,,,,,,,,
YOSE,Big Meadow 147,10/5/10 8:31,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,Big Meadow 148,,,,,,,,,CBI,,,258378,4175871,11N,NAD83,,0,9/21/10,,,,,348,348,38,38,,,,,,,,,,,,
YOSE,Big Meadow 148,10/5/10 8:34,,,0,ReCBI,ReCBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 1,,,,,,,Mech Thin,,RA,,,251578,4181982,,nad27,0,109,6/12/03 16:47,,,,,109,109,29,29,,,"Plot 2 never treated, removed after PRE read. Plots 10, 16 treated partially, consider including/removing from analysis accordingly.",Subsample comments:  fuels: ,,,,,,,,
YOSE,BOFR 1,6/12/03 7:19,,,10,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 1,7/28/04 7:42,,,5,01PILEBURNYR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 1,7/13/06 12:27,,,2,01PILEBURNYR03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 10,,,,,,,Mech Thin,,RA,,,247539,4185227,,nad27,0,7.8,6/17/03 17:12,,,,,352,24,23,14,,,"Plot 2 never treated, removed after PRE read. Plots 10, 16 treated partially, consider including/removing from analysis accordingly.",Subsample comments:  fuels: ,,,,,,,,
YOSE,BOFR 10,6/17/03 7:20,,,10,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 10,8/31/04 8:01,,,5,01PILEBURNYR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 10,7/13/06 12:34,,,2,01PILEBURNYR03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 11,,,,,,,Mech Thin,,RA,,,246984,4187109,,nad27,0,8.3,6/18/03 17:13,,,,,315,66,23,14,,,"Plot 2 never treated, removed after PRE read. Plots 10, 16 treated partially, consider including/removing from analysis accordingly.",Subsample comments:  fuels: ,,,,,,,,
YOSE,BOFR 11,6/18/03 7:21,,,10,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 11,8/31/04 8:01,,,5,01PILEBURNYR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 11,7/13/06 12:35,,,2,01PILEBURNYR03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 12,,,,,,,Mech Thin,,RA,,,247129,4187726,,nad27,0,9.6,11/14/05 17:15,,,,,275,334,39,20,,,"Plot 2 never treated, removed after PRE read. Plots 10, 16 treated partially, consider including/removing from analysis accordingly.",Subsample comments:  fuels: ,,,,,,,,
YOSE,BOFR 12,6/18/03 7:22,,,10,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 12,9/1/04 8:02,,,5,01PILEBURNYR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 12,7/13/06 12:35,,,2,01PILEBURNYR03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 13,,,,,,,Mech Thin,,RA,,,248020,4184459,,nad27,0,10.8,6/25/03 17:15,,,,,215,70,29,17,,,"Plot 2 never treated, removed after PRE read. Plots 10, 16 treated partially, consider including/removing from analysis accordingly.",Subsample comments:  fuels: ,,,,,,,,
YOSE,BOFR 13,6/25/03 7:23,,,10,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 13,9/8/04 8:02,,,5,01PILEBURNYR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 13,7/13/06 12:35,,,2,01PILEBURNYR03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 14,,,,,,,Mech Thin,,RA,,,247621,4185042,,nad27,0,9.6,6/25/03 17:16,,,,,285,29,35,15,,,"Plot 2 never treated, removed after PRE read. Plots 10, 16 treated partially, consider including/removing from analysis accordingly.",Subsample comments:  fuels: ,,,,,,,,
YOSE,BOFR 14,6/25/03 7:23,,,10,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 14,9/2/04 8:02,,,5,01PILEBURNYR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 14,7/13/06 12:35,,,2,01PILEBURNYR03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 15,,,,,,,Mech Thin,,RA,,,247291,4185400,,nad27,0,6.3,6/25/03 17:20,,,,,328,58,60,20,,,"Plot 2 never treated, removed after PRE read. Plots 10, 16 treated partially, consider including/removing from analysis accordingly.",Subsample comments:  fuels: ,,,,,,,,
YOSE,BOFR 15,6/25/03 7:24,,,10,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 15,9/2/04 8:03,,,5,01PILEBURNYR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 15,7/13/06 12:35,,,2,01PILEBURNYR03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 16,,,,,,,Mech Thin,,RA,,,246880,4186332,,nad27,0,0,6/25/03 17:22,,,,,215,190,18,13,,,"Plot 2 never treated, removed after PRE read. Plots 10, 16 treated partially, consider including/removing from analysis accordingly.",Subsample comments:  fuels: ,,,,,,,,
YOSE,BOFR 16,6/25/03 7:24,,,10,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 16,9/2/04 8:03,,,5,01PILEBURNYR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 17,,,,,,,Mech Thin,,RA,,,247095,4186426,,nad27,0,5.5,6/25/03 17:23,,,,,351,105,27,6,,,"Plot 2 never treated, removed after PRE read. Plots 10, 16 treated partially, consider including/removing from analysis accordingly.",Subsample comments:  fuels: ,,,,,,,,
YOSE,BOFR 17,6/25/03 7:25,,,10,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 17,9/2/04 8:03,,,5,01PILEBURNYR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 17,7/13/06 12:36,,,2,01PILEBURNYR03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 2,,,,,,,Mech Thin,,RA,,,251996,4181979,,nad27,0,6.2,6/12/03 16:51,,,,,214,252,50,48,,,"Plot 2 never treated, removed after PRE read. Plots 10, 16 treated partially, consider including/removing from analysis accordingly.",Subsample comments:  fuels: ,,,,,,,,
YOSE,BOFR 2,6/12/03 7:26,,,10,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 3,,,,,,,Mech Thin,,RA,,,251739,4182296,,nad27,0,12,6/13/03 16:53,,,,,200,138,35,3,,,"Plot 2 never treated, removed after PRE read. Plots 10, 16 treated partially, consider including/removing from analysis accordingly.",Subsample comments:  fuels: ,,,,,,,,
YOSE,BOFR 3,6/13/03 7:26,,,10,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 3,7/29/04 7:57,,,5,01PILEBURNYR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 3,7/13/06 12:32,,,2,01PILEBURNYR03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 4,,,,,,,Mech Thin,,RA,,,251153,4182257,,nad27,0,6.2,6/13/03 16:57,,,,,32,212,31,31,,,"Plot 2 never treated, removed after PRE read. Plots 10, 16 treated partially, consider including/removing from analysis accordingly.",Subsample comments:  fuels: ,,,,,,,,
YOSE,BOFR 4,6/13/03 7:27,,,10,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 4,7/29/04 7:58,,,5,01PILEBURNYR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 4,7/13/06 12:33,,,2,01PILEBURNYR03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 5,,,,,,,Mech Thin,,RA,,,250820,4182678,,nad27,0,7.6,6/13/03 16:59,,,,,268,209,9,2,,,"Plot 2 never treated, removed after PRE read. Plots 10, 16 treated partially, consider including/removing from analysis accordingly.",Subsample comments:  fuels: ,,,,,,,,
YOSE,BOFR 5,6/13/03 7:27,,,10,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 5,7/29/04 7:59,,,5,01PILEBURNYR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 5,7/13/06 12:33,,,2,01PILEBURNYR03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 6,,,,,,,Mech Thin,,RA,,,249045,4183363,,nad27,0,6.6,6/13/03 17:01,,,,,232,19,33,31,,,"Plot 2 never treated, removed after PRE read. Plots 10, 16 treated partially, consider including/removing from analysis accordingly.",Subsample comments:  fuels: ,,,,,,,,
YOSE,BOFR 6,6/13/03 7:28,,,10,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 6,9/29/04 7:59,,,5,01PILEBURNYR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 6,7/13/06 12:33,,,2,01PILEBURNYR03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 7,,,,,,,Mech Thin,,RA,,,249318,4183301,,nad27,0,9,6/17/03 17:03,,,,,220,4,37,25,,,"Plot 2 never treated, removed after PRE read. Plots 10, 16 treated partially, consider including/removing from analysis accordingly.",Subsample comments:  fuels: ,,,,,,,,
YOSE,BOFR 7,6/17/03 7:29,,,10,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 7,8/31/04 7:59,,,5,01PILEBURNYR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 7,7/13/06 12:33,,,2,01PILEBURNYR03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 8,,,,,,,Mech Thin,,RA,,,248743,4183273,,nad27,0,7.6,6/17/03 17:04,,,,,145,244,8,5,,,"Plot 2 never treated, removed after PRE read. Plots 10, 16 treated partially, consider including/removing from analysis accordingly.",Subsample comments:  fuels: ,,,,,,,,
YOSE,BOFR 8,6/17/03 7:29,,,10,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 8,8/31/04 8:00,,,5,01PILEBURNYR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 8,7/13/06 12:34,,,2,01PILEBURNYR03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 9,,,,,,,Mech Thin,,RA,,,248088,4184178,,nad27,0,5.4,6/17/03 17:10,,,,,147,135,33,26,,,"Plot 2 never treated, removed after PRE read. Plots 10, 16 treated partially, consider including/removing from analysis accordingly.",Subsample comments:  fuels: ,,,,,,,,
YOSE,BOFR 9,6/17/03 7:30,,,10,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 9,8/31/04 8:01,,,5,01PILEBURNYR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BOFR 9,7/13/06 12:34,,,2,01PILEBURNYR03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,C01,,,,,,,,,Other,,,254018,4180849,,nad27,0,10,9/24/05 15:03,,,,,214,250,28,30,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,C01,8/24/05 15:31,,,0,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,C01,10/23/06 13:08,,,2,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,C01,9/27/07 11:55,,,3,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
