Park,Macroplot,SampleEventDate,SampleEventTeam,SampleEventComment,MonStatusOrd,MonStatus,DefaultMonStatus,Purpose,LocatedBy,Type,Latitude,Longitude,UTM_X,UTM_Y,UTM_Zone,Datum,PDOP,Precision,DateIn,FutureVisit,DateOut,Elevation,ElevationUnits,Azimuth,Aspect,SlopeHill,SlopeTransect,StartPoint,Directions,Comments,MetaData,UV1,UV2,UV3,UV4,UV5,UV6,UV7,UV8
LABE,B:BGRAS1X02:10,7/19/08 15:24,"Landgrebe, Rehlaender, Lee",,10,01Yr14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:10,11/3/09 8:14,,,14,02Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:10,6/3/10 16:43,,,15,02Yr01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:10,5/26/11 14:44,Mark Williams  Christina Barba  Todd Erdody  ,,16,02Yr02,Re02Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:10,5/14/14 11:50,,,17,02Yr05,02Yr05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:10,6/22/16 20:13,,,18,02Yr07,02Yr07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:11,,,,,,,Indian Well,,Shrubland,,,625196,4619013,,NAD 83 Zone 10T,0,0,8/3/91,,,4570,feet,352,315,7,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  shrb30p_5 m belt: From FMH 1035 shrb30p_Current: From FMH 1035 tran30p_Current: From FMH 1048,,,,,,,,
LABE,B:BGRAS1X02:11,8/3/91,,From FMH 1029 previously plot BPSSP1D0201,2,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:11,11/7/94,,From FMH 1029 ,6,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:11,6/2/95,,From FMH 1029 ,7,01Yr01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:11,6/19/96,,From FMH 1029                                                                  ,8,01Yr02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:11,6/29/99,,From FMH 1029                                                                  ,9,01Yr05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:11,7/18/08 15:45,,,10,01Yr14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:11,11/3/09 8:15,,,14,02Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:11,6/3/10 13:23,,,15,02Yr01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:11,5/26/11 14:45,,,16,02Yr02,Re02Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:11,5/14/14 11:51,,,17,02Yr05,02Yr05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:11,6/24/16 6:55,,,18,02Yr07,02Yr07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:12,,,,,,,Indian Well,,Shrubland,,,625011,4619173,,NAD 83 Zone 10T,0,0,8/15/91,,,4560,feet,346,0,1,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  shrb30p_5 m belt: From FMH 1035 shrb30p_Current: From FMH 1035 tran30p_Current: From FMH 1048,,,,,,,,
LABE,B:BGRAS1X02:12,8/15/91,,From FMH 1029 previously plot BPSSP1D0202,2,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:12,11/7/94,,From FMH 1029 ,6,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:12,6/4/95,,From FMH 1029 ,7,01Yr01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:12,6/11/96,,From FMH 1029 ,8,01Yr02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:12,6/29/99,,From FMH 1029                                                                  ,9,01Yr05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:12,7/20/08 8:09,"Rehlaender, Lee, Landgrebe",,10,01Yr14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:12,5/16/14 9:17,,,12,01Yr20,01Yr20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:12,6/22/16 7:10,,,13,01Yr22,01Yr22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:13,,,,,,,Indian Well,,Shrubland,,,624946,4619253,,NAD 83 Zone 10T,0,0,8/16/91,,,4570,feet,350,0,2,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  shrb30p_5 m belt: From FMH 1035 shrb30p_Current: From FMH 1035 tran30p_Current: From FMH 1048,,,,,,,,
LABE,B:BGRAS1X02:13,8/16/91,,From FMH 1029 previously plot BPSSP1D0203,2,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:13,11/7/94,,From FMH 1029 ,6,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:13,6/4/95,,From FMH 1029 ,7,01Yr01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:13,6/12/96,,From FMH 1029 ,8,01Yr02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:13,6/29/99,,From FMH 1029                                                                  ,9,01Yr05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:13,7/20/08 9:50,,,10,01Yr14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:13,5/16/14 9:37,,,12,01Yr20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:13,6/22/16 7:30,,,15,02Yr01,02Yr01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:14,,,,,,,Indian Well,,Shrubland,,,625129,4618832,,NAD 83 Zone 10T,0,0,8/16/91,,,4600,feet,135,23,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  shrb30p_5 m belt: From FMH 1035 shrb30p_Current: From FMH 1035 tran30p_Current: From FMH 1048,,,,,,,,
LABE,B:BGRAS1X02:14,8/16/91,,From FMH 1029 previously plot BPSSP1D0204,2,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:14,11/7/94,,From FMH 1029 ,6,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:14,6/2/95,,From FMH 1029 ,7,01Yr01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:14,6/12/96,,From FMH 1029 ,8,01Yr02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:14,6/29/99,,From FMH 1029                                                                  ,9,01Yr05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:14,7/19/08 8:27,,,10,01Yr14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:14,5/14/14 9:56,,,12,01Yr20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:14,6/24/16 7:45,,,13,01Yr22,01Yr22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:15,,,,,,,Indian Well,,Shrubland,,,624700,4618988,,NAD 83 Zone 10T,0,0,8/14/91,,,4640,feet,352,90,11,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  shrb30p_5 m belt: From FMH 1035 shrb30p_Current: From FMH 1035 tran30p_Current: From FMH 1048,,,,,,,,
LABE,B:BGRAS1X02:15,8/14/91,,From FMH 1029 previously plot BPSSP1D0205,2,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:15,11/7/94,,From FMH 1029 ,6,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:15,6/4/95,,From FMH 1029 ,7,01Yr01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:15,6/11/96,,From FMH 1029 ,8,01Yr02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:15,7/1/99,,From FMH 1029                                                                  ,9,01Yr05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:15,7/19/08 11:46,"Rehlaender, Lee, Landgrebe",,10,01Yr14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:15,5/12/14 10:14,,,12,01Yr20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:15,6/23/16 8:02,,,13,01Yr22,01Yr22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:16,,,,,,,Indian Well,,Shrubland,,,624625,4619201,,NAD 83 Zone 10T,0,0,8/14/91,,,4626,feet,75,90,9,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  shrb30p_5 m belt: From FMH 1035 shrb30p_Current: From FMH 1035 tran30p_Current: From FMH 1048,,,,,,,,
LABE,B:BGRAS1X02:16,8/14/91,,From FMH 1029 previously plot BPSSP1D0206,2,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:16,11/7/94,,From FMH 1029 ,6,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:16,6/4/95,,From FMH 1029 ,7,01Yr01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:16,6/11/96,,From FMH 1029 ,8,01Yr02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:16,6/29/99,,From FMH 1029                                                                  ,9,01Yr05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:16,7/20/08 16:18,,,10,01Yr14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:16,5/12/14 10:49,,,12,01Yr20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:16,6/24/16 8:19,,,15,02Yr01,02Yr01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:17,,,,,,,Sheepherder,GPS,Shrubland,,,621384,4629435,,NAD 83 Zone 10T,0,0,6/19/06,,,4086,feet,220,,0,0,,,,Subsample comments:  shrb30p_Current:  tran30p_Current: ,,,,,,,,
LABE,B:BGRAS1X02:17,6/19/06 15:40,"CAMI, JUDU, CHFR",,2,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:17,8/24/08 15:38,"Smith, Merideth",,6,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:17,6/23/09 9:08,,,7,01Yr01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:17,5/27/10 12:57,,,8,01Yr02,Re02Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:17,5/29/13 8:45,,,9,01Yr05,01Yr05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:18,,,,,,,Sheepherder,,Shrubland,,,621396,4628687,,NAD 83 Zone 10T,0,0,6/19/06,,,4090,feet,203,,0,0,,,,Subsample comments:  shrb30p_Current:  tran30p_Current: ,,,,,,,,
LABE,B:BGRAS1X02:18,6/20/06 17:01,"DuBose, Minniti, Frenzen",,2,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:18,8/24/08 15:39,"Smith, Rehlaender, Landgrebe, Merideth, Lee",,6,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:18,6/23/09 9:37,,,7,01Yr01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:18,5/27/10 14:08,MARK WILLIAMS  ANGELA STEVENS  TODD ERDODY,JACK FIRE DISASTER,8,01Yr02,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:18,5/28/13 14:44,,,9,01Yr05,01Yr05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:19,,,,,,,Sheepherder,,Shrubland,,,621502,4629852,,NAD 83 Zone 10T,0,0,6/20/06,,,4070,feet,128,,0,0,,,Plot was installed as a control plot in 2006. Plot then burned in 8/08 in Jack wildfire. Is now a burn plot.,Subsample comments:  shrb30p_Current:  tran30p_Current: ,,,,,,,,
LABE,B:BGRAS1X02:19,6/20/06 17:06,"JUDU, CHFR, CAMI",,2,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:19,8/24/08 15:40,"Smith, Merideth",,6,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:19,6/23/09 8:37,,,7,01Yr01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:19,5/27/10 15:53,,,8,01Yr02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:19,5/29/13 8:15,,,9,01Yr05,01Yr05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:20,,,,,,,Sheepherder,,Shrubland,,,621091,4630138,,NAD 83 Zone 10T,0,0,6/20/06,,,4062,feet,253,,0,0,,,"Plot was installed in 2006 as a control plot. It then burned in the Jack wildfire in 8/08, is now a burn plot.",Subsample comments:  shrb30p_Current:  tran30p_Current: ,,,,,,,,
LABE,B:BGRAS1X02:20,6/20/06 17:10,"JUDU, CAMI, CHFR",,2,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:20,8/24/08 15:40,"Smith, Merideth",,6,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:20,6/23/09 7:46,,,7,01Yr01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:20,5/27/10 13:08,,,8,01Yr02,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:20,5/29/13 7:45,,,9,01Yr05,01Yr05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:21,,,,,,,Hospital Rock,,Shrubland,,,626012,4632335,10,NAD83,,,8/22/98,,,4068,feet,9,,0,0,,,Renamed from BRTE 01 to GRAS21,,,,,,,,,
LABE,B:BGRAS1X02:21,8/22/98 10:44,,,2,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:21,8/24/08 14:18,"Lee, Rehlaender",,14,02Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:21,6/23/09 10:44,,,15,02Yr01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:21,6/1/10 10:33,,,16,02Yr02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:21,5/7/13 12:24,,,17,02Yr05,02Yr05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:22,,,,,,,Hospital Rock,,Shrubland,,,626096,4632368,10,NAD83,,,8/22/98,,,4070,feet,227,180,1,1,,,Renamed from BRTE02 to GRAS22,,,,,,,,,
LABE,B:BGRAS1X02:22,8/22/98 11:54,,,2,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:22,8/24/08 14:18,"BESM, CHME",,14,02Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:22,6/23/09 11:55,,,15,02Yr01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:22,6/1/10 15:33,,,16,02Yr02,Re02year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BGRAS1X02:22,5/7/13 12:25,,,17,02Yr05,02Yr05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BSAGE1D06:01,,,,,,,South Boundary,,Shrubland,,,624779,4618144,10,NAD 83,0,0,7/5/02,,,4763,feet,358,10,15,18, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  shrb30p_5 m belt: From FMH 1035 shrb30p_Current: From FMH 1035 tran30p_Current: From FMH 1048 tran30p_Severity_Current: From FMH 1048,,,,,,,,
LABE,B:BSAGE1D06:01,7/2/02,,From FMH 1029 previously plot FCELE1D0601,2,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BSAGE1D06:01,7/29/03,,From FMH 1029                                                                  ,15,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BSAGE1D06:01,5/12/04 10:11,"sandifer, dubose, senyszyn",,16,01Yr01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BSAGE1D06:01,6/7/12 15:23,,,20,01Yr09,01Yr09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BSAGE1D06:02,,,,,,,South Boundary,,Shrubland,,,625053,4618067,10,NAD 83,0,0,8/30/01,,,4727,feet,360,45,5,5, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  shrb30p_5 m belt: From FMH 1035 shrb30p_Current: From FMH 1035 tran30p_Current: From FMH 1048 tran30p_Severity_Current: From FMH 1048,,,,,,,,
LABE,B:BSAGE1D06:02,8/30/01,,From FMH 1029 previously plot FCELE1D0602,2,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BSAGE1D06:02,7/29/03,,From FMH 1029 ,15,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BSAGE1D06:02,5/15/04 10:48,"JUDU, DASA",,16,01Yr01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BSAGE1D06:02,6/7/12 15:24,,,20,01Yr09,01Yr09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BSAGE1D06:03,,,,,,,South Boundary,,Shrubland,,,622390,4616927,10,NAD 83,0,0,8/31/01,,,5155,feet,53,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  shrb30p_5 m belt: From FMH 1035 shrb30p_Current: From FMH 1035 tran30p_Current: From FMH 1048 tran30p_Severity_Current: From FMH 1048,,,,,,,,
LABE,B:BSAGE1D06:03,7/6/02,,From FMH 1029 previously plot FCELE1D0603,2,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BSAGE1D06:03,8/2/03,,From FMH 1029                                                                  ,15,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BSAGE1D06:03,5/17/04 11:17,"DASA, JUDU",,16,01Yr01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BSAGE1D06:03,6/14/12 15:24,,,20,01Yr09,01Yr09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BSAGE1D06:04,,,,,,,South Boundary,,Shrubland,,,623891,4617124,,NAD 83 Zone 10T,0,0,6/10/01,,,4993,feet,278,45,2,2, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  shrb30p_5 m belt: From FMH 1035 shrb30p_Current: From FMH 1035 tran30p_Current: From FMH 1048 tran30p_Severity_Current: From FMH 1048,,,,,,,,
LABE,B:BSAGE1D06:04,6/10/01,,From FMH 1029 previously plot FCELE1D0604,2,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BSAGE1D06:04,8/2/03,,From FMH 1029                                                                  ,15,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BSAGE1D06:04,5/17/04 12:06,"JUDU, PASE",,16,01Yr01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BSAGE1D06:04,6/12/12 15:25,,,20,01Yr09,01Yr09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BSAGE1D06:05,,,,,,,South Boundary,,Shrubland,,,624135,4617092,,NAD 83 Zone 10T,0,0,9/1/01,,,4991,feet,23,23,5,5, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  shrb30p_5 m belt: From FMH 1035 shrb30p_Current: From FMH 1035 tran30p_Current: From FMH 1048 tran30p_Severity_Current: From FMH 1048,,,,,,,,
LABE,B:BSAGE1D06:05,7/5/02,,From FMH 1029 previously plot FCELE1D0605,2,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BSAGE1D06:05,8/2/03,,From FMH 1029                                                                  ,15,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BSAGE1D06:05,5/17/04 13:37,"DASA, PASE",,16,01Yr01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BSAGE1D06:05,6/12/12 15:25,,,20,01Yr09,01Yr09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BSAGE1D06:06,,,,,,,South Boundary,,Shrubland,,,624894,4617726,10,NAD 83,0,0,7/3/02,,,4794,feet,108,341,5,5, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  shrb30p_5 m belt: From FMH 1035 shrb30p_Current: From FMH 1035 tran30p_Current: From FMH 1048 tran30p_Severity_Current: From FMH 1048,,,,,,,,
LABE,B:BSAGE1D06:06,7/3/02,,From FMH 1029 previously plot FCELE1D0606,2,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BSAGE1D06:06,7/31/03,,From FMH 1029                                                                  ,15,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BSAGE1D06:06,5/15/04 14:12,"PASE, JUDU. DASA",,16,01Yr01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BSAGE1D06:06,6/18/12 15:25,,,20,01Yr09,01Yr09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BSAGE1D06:07,,,,,,,South Boundary,,Shrubland,,,625426,4618353,,NAD 83 Zone 10T,0,0,7/4/02,,,4630,feet,351,104,18,5, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  shrb30p_5 m belt: From FMH 1035 shrb30p_Current: From FMH 1035 tran30p_Current: From FMH 1048 tran30p_Severity_Current: From FMH 1048,,,,,,,,
LABE,B:BSAGE1D06:07,7/4/02,,From FMH 1029 previously plot FPUTR1D0608,2,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BSAGE1D06:07,7/29/03,,From FMH 1029                                                                  ,15,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BSAGE1D06:07,5/15/04 15:18,"Sandifer, Senyszyn",,16,01Yr01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BSAGE1D06:07,6/12/12 15:26,,,20,01Yr09,01Yr09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BSAGE1D06:08,,,,,,,Fern Cave,,Shrubland,,,629518,4629904,,NAD 83 Zone 10T,0,0,7/10/91,,,4100,feet,311,0,2,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  shrb30p_5 m belt: From FMH 1035 shrb30p_Current: From FMH 1035 tran30p_Current: From FMH 1048,,,,,,,,
LABE,B:BSAGE1D06:08,7/10/91,,From FMH 1029 previously plot BARTR1D0608,2,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BSAGE1D06:08,8/25/09 14:16,,,10,00Yr18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BSAGE1D06:09,,,,,,,Fern Cave,,Shrubland,,,629374,4628237,,NAD 83 Zone 10T,0,0,7/3/91,,,4060,feet,41,45,11,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  shrb30p_5 m belt: From FMH 1035 shrb30p_Current: From FMH 1035 tran30p_Current: From FMH 1048,,,,,,,,
LABE,B:BSAGE1D06:09,7/3/91,,From FMH 1029 previously plot BARTR1D0509,2,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BSAGE1D06:09,8/28/09 11:28,,,10,00Yr18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABE,B:BSAGE1D06:10,,,,,,,Fern Cave,,Shrubland,,,628446,4629843,,NAD 83 Zone 10T,0,0,6/22/91,,,4100,feet,214,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  shrb30p_5 m belt: From FMH 1035 shrb30p_Current: From FMH 1035 tran30p_Current: From FMH 1048,,,,,,,,
