RegistrationUnit_Name,ProjectUnit_Name,MacroPlot_Name,Multi_PU,SampleEvent_Date,SampleEvent_DefaultMonitoringStatus,MonitoringStatus_Name,Protocols,Visited,SampleEvent_TreatmentUnit
LAVO,BARPA1X06,B:BARPA1X06:02,N,9/7/06 14:56,,00Pre,Cover - Species Composition (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:02,N,9/7/06 14:56,,00Pre,Surface Fuels,Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:02,N,9/7/06 14:56,,00Pre,Density - Belts (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:02,N,8/2/11 14:48,Re00Year05,00Yr05,Cover - Points (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:02,N,8/2/11 14:48,Re00Year05,00Yr05,Post Burn Severity (metric),N,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:02,N,8/2/11 14:48,Re00Year05,00Yr05,Density - Quadrats (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:02,N,8/2/11 14:48,Re00Year05,00Yr05,Cover - Species Composition (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:02,N,8/2/11 14:48,Re00Year05,00Yr05,Surface Fuels,Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:02,N,8/2/11 14:48,Re00Year05,00Yr05,Density - Belts (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:02,N,8/2/11 14:48,Re00Year05,00Yr05,Trees - Individuals (metric),N,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:03,N,9/27/05 12:49,00Pre,00Pre,Post Burn Severity (metric),N,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:03,N,9/27/05 12:49,00Pre,00Pre,Density - Quadrats (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:03,N,9/27/05 12:49,00Pre,00Pre,Cover - Species Composition (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:03,N,9/27/05 12:49,00Pre,00Pre,Surface Fuels,Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:03,N,9/27/05 12:49,00Pre,00Pre,Density - Belts (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:03,N,9/27/05 12:49,00Pre,00Pre,Trees - Individuals (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:03,N,9/27/05 12:49,00Pre,00Pre,Cover - Points (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:03,N,8/5/11 8:04,00Yr06,00Yr06,Density - Quadrats (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:03,N,8/5/11 8:04,00Yr06,00Yr06,Cover - Species Composition (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:03,N,8/5/11 8:04,00Yr06,00Yr06,Surface Fuels,Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:03,N,8/5/11 8:04,00Yr06,00Yr06,Density - Belts (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:03,N,8/5/11 8:04,00Yr06,00Yr06,Cover - Points (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:04,N,9/10/06 12:36,,00Pre,Post Burn Severity (metric),N,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:04,N,9/10/06 12:36,,00Pre,Density - Quadrats (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:04,N,9/10/06 12:36,,00Pre,Cover - Species Composition (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:04,N,9/10/06 12:36,,00Pre,Surface Fuels,Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:04,N,9/10/06 12:36,,00Pre,Density - Belts (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:04,N,9/10/06 12:36,,00Pre,Trees - Individuals (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:04,N,9/10/06 12:36,,00Pre,Cover - Points (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:04,N,8/3/11 14:50,Re00Year05,00Yr05,Density - Belts (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:04,N,8/3/11 14:50,Re00Year05,00Yr05,Trees - Individuals (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:04,N,8/3/11 14:50,Re00Year05,00Yr05,Cover - Points (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:04,N,8/3/11 14:50,Re00Year05,00Yr05,Post Burn Severity (metric),N,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:04,N,8/3/11 14:50,Re00Year05,00Yr05,Density - Quadrats (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:04,N,8/3/11 14:50,Re00Year05,00Yr05,Cover - Species Composition (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:04,N,8/3/11 14:50,Re00Year05,00Yr05,Surface Fuels,Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:04,N,7/14/15 16:47,Thin01Yr01,,Surface Fuels,Y,
LAVO,BARPA1X06,B:BARPA1X06:04,N,7/14/15 16:47,Thin01Yr01,,Density - Belts (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:04,N,7/14/15 16:47,Thin01Yr01,,Trees - Individuals (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:04,N,7/14/15 16:47,Thin01Yr01,,Cover - Points (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:04,N,7/14/15 16:47,Thin01Yr01,,Post Burn Severity (metric),N,
LAVO,BARPA1X06,B:BARPA1X06:04,N,7/14/15 16:47,Thin01Yr01,,Density - Quadrats (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:04,N,7/14/15 16:47,Thin01Yr01,,Cover - Species Composition (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:05,N,9/10/06 13:57,,00Pre,Post Burn Severity (metric),N,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:05,N,9/10/06 13:57,,00Pre,Density - Quadrats (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:05,N,9/10/06 13:57,,00Pre,Cover - Species Composition (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:05,N,9/10/06 13:57,,00Pre,Surface Fuels,Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:05,N,9/10/06 13:57,,00Pre,Density - Belts (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:05,N,9/10/06 13:57,,00Pre,Trees - Individuals (metric),N,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:05,N,9/10/06 13:57,,00Pre,Cover - Points (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:05,N,8/3/11 14:51,Re00Year05,00Yr05,Post Burn Severity (metric),N,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:05,N,8/3/11 14:51,Re00Year05,00Yr05,Density - Quadrats (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:05,N,8/3/11 14:51,Re00Year05,00Yr05,Cover - Species Composition (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:05,N,8/3/11 14:51,Re00Year05,00Yr05,Surface Fuels,Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:05,N,8/3/11 14:51,Re00Year05,00Yr05,Density - Belts (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:05,N,8/3/11 14:51,Re00Year05,00Yr05,Trees - Individuals (metric),N,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:05,N,8/3/11 14:51,Re00Year05,00Yr05,Cover - Points (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:06,N,9/28/05 16:03,00Pre,00Pre,Trees - Individuals (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:06,N,9/28/05 16:03,00Pre,00Pre,Cover - Points (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:06,N,9/28/05 16:03,00Pre,00Pre,Post Burn Severity (metric),N,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:06,N,9/28/05 16:03,00Pre,00Pre,Density - Quadrats (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:06,N,9/28/05 16:03,00Pre,00Pre,Cover - Species Composition (metric),N,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:06,N,9/28/05 16:03,00Pre,00Pre,Surface Fuels,Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:06,N,9/28/05 16:03,00Pre,00Pre,Density - Belts (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:06,N,8/6/11 8:31,00Yr06,00Yr06,Post Burn Severity (metric),N,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:06,N,8/6/11 8:31,00Yr06,00Yr06,Density - Quadrats (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:06,N,8/6/11 8:31,00Yr06,00Yr06,Cover - Species Composition (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:06,N,8/6/11 8:31,00Yr06,00Yr06,Surface Fuels,Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:06,N,8/6/11 8:31,00Yr06,00Yr06,Density - Belts (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:06,N,8/6/11 8:31,00Yr06,00Yr06,Trees - Individuals (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:06,N,8/6/11 8:31,00Yr06,00Yr06,Cover - Points (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:06,N,7/15/15 14:58,Thin01Yr01,,Post Burn Severity (metric),N,
LAVO,BARPA1X06,B:BARPA1X06:06,N,7/15/15 14:58,Thin01Yr01,,Density - Quadrats (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:06,N,7/15/15 14:58,Thin01Yr01,,Cover - Species Composition (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:06,N,7/15/15 14:58,Thin01Yr01,,Surface Fuels,Y,
LAVO,BARPA1X06,B:BARPA1X06:06,N,7/15/15 14:58,Thin01Yr01,,Density - Belts (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:06,N,7/15/15 14:58,Thin01Yr01,,Trees - Individuals (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:06,N,7/15/15 14:58,Thin01Yr01,,Cover - Points (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:07,N,9/11/06 10:30,,00Pre,Post Burn Severity (metric),N,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:07,N,9/11/06 10:30,,00Pre,Density - Quadrats (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:07,N,9/11/06 10:30,,00Pre,Cover - Species Composition (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:07,N,9/11/06 10:30,,00Pre,Surface Fuels,Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:07,N,9/11/06 10:30,,00Pre,Density - Belts (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:07,N,9/11/06 10:30,,00Pre,Trees - Individuals (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:07,N,9/11/06 10:30,,00Pre,Cover - Points (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:07,N,8/3/11 14:52,Re00Year05,00Yr05,Post Burn Severity (metric),N,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:07,N,8/3/11 14:52,Re00Year05,00Yr05,Density - Quadrats (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:07,N,8/3/11 14:52,Re00Year05,00Yr05,Cover - Species Composition (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:07,N,8/3/11 14:52,Re00Year05,00Yr05,Surface Fuels,Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:07,N,8/3/11 14:52,Re00Year05,00Yr05,Density - Belts (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:07,N,8/3/11 14:52,Re00Year05,00Yr05,Trees - Individuals (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:07,N,8/3/11 14:52,Re00Year05,00Yr05,Cover - Points (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:08,N,9/9/06 11:01,,00Pre,Post Burn Severity (metric),N,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:08,N,9/9/06 11:01,,00Pre,Density - Quadrats (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:08,N,9/9/06 11:01,,00Pre,Cover - Species Composition (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:08,N,9/9/06 11:01,,00Pre,Surface Fuels,Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:08,N,9/9/06 11:01,,00Pre,Density - Belts (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:08,N,9/9/06 11:01,,00Pre,Trees - Individuals (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:08,N,9/9/06 11:01,,00Pre,Cover - Points (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:08,N,8/2/11 14:46,Re00Year05,00Yr05,Post Burn Severity (metric),N,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:08,N,8/2/11 14:46,Re00Year05,00Yr05,Density - Quadrats (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:08,N,8/2/11 14:46,Re00Year05,00Yr05,Cover - Species Composition (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:08,N,8/2/11 14:46,Re00Year05,00Yr05,Surface Fuels,Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:08,N,8/2/11 14:46,Re00Year05,00Yr05,Density - Belts (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:08,N,8/2/11 14:46,Re00Year05,00Yr05,Trees - Individuals (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:08,N,8/2/11 14:46,Re00Year05,00Yr05,Cover - Points (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:08,N,7/15/15 12:01,Thin01Yr01,,Post Burn Severity (metric),N,
LAVO,BARPA1X06,B:BARPA1X06:08,N,7/15/15 12:01,Thin01Yr01,,Density - Quadrats (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:08,N,7/15/15 12:01,Thin01Yr01,,Cover - Species Composition (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:08,N,7/15/15 12:01,Thin01Yr01,,Surface Fuels,Y,
LAVO,BARPA1X06,B:BARPA1X06:08,N,7/15/15 12:01,Thin01Yr01,,Density - Belts (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:08,N,7/15/15 12:01,Thin01Yr01,,Trees - Individuals (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:08,N,7/15/15 12:01,Thin01Yr01,,Cover - Points (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:09,N,9/8/06 12:08,,00Pre,Post Burn Severity (metric),N,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:09,N,9/8/06 12:08,,00Pre,Density - Quadrats (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:09,N,9/8/06 12:08,,00Pre,Cover - Species Composition (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:09,N,9/8/06 12:08,,00Pre,Surface Fuels,Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:09,N,9/8/06 12:08,,00Pre,Density - Belts (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:09,N,9/8/06 12:08,,00Pre,Trees - Individuals (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:09,N,9/8/06 12:08,,00Pre,Cover - Points (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:09,N,8/3/11 14:51,Re00Year05,00Yr05,Post Burn Severity (metric),N,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:09,N,8/3/11 14:51,Re00Year05,00Yr05,Density - Quadrats (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:09,N,8/3/11 14:51,Re00Year05,00Yr05,Cover - Species Composition (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:09,N,8/3/11 14:51,Re00Year05,00Yr05,Surface Fuels,Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:09,N,8/3/11 14:51,Re00Year05,00Yr05,Density - Belts (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:09,N,8/3/11 14:51,Re00Year05,00Yr05,Trees - Individuals (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:09,N,8/3/11 14:51,Re00Year05,00Yr05,Cover - Points (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:09,N,10/14/14 7:49,Thin01Post,,Post Burn Severity (metric),N,
LAVO,BARPA1X06,B:BARPA1X06:09,N,10/14/14 7:49,Thin01Post,,Density - Quadrats (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:09,N,10/14/14 7:49,Thin01Post,,Cover - Species Composition (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:09,N,10/14/14 7:49,Thin01Post,,Surface Fuels,Y,
LAVO,BARPA1X06,B:BARPA1X06:09,N,10/14/14 7:49,Thin01Post,,Density - Belts (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:09,N,10/14/14 7:49,Thin01Post,,Trees - Individuals (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:09,N,10/14/14 7:49,Thin01Post,,Cover - Points (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:09,N,7/15/15 12:23,Thin01Yr01,Thin01Post,Post Burn Severity (metric),N,
LAVO,BARPA1X06,B:BARPA1X06:09,N,7/15/15 12:23,Thin01Yr01,Thin01Post,Density - Quadrats (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:09,N,7/15/15 12:23,Thin01Yr01,Thin01Post,Cover - Species Composition (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:09,N,7/15/15 12:23,Thin01Yr01,Thin01Post,Surface Fuels,Y,
LAVO,BARPA1X06,B:BARPA1X06:09,N,7/15/15 12:23,Thin01Yr01,Thin01Post,Density - Belts (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:09,N,7/15/15 12:23,Thin01Yr01,Thin01Post,Trees - Individuals (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:09,N,7/15/15 12:23,Thin01Yr01,Thin01Post,Cover - Points (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:10,N,9/10/06 14:24,,00Pre,Trees - Individuals (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:10,N,9/10/06 14:24,,00Pre,Cover - Points (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:10,N,9/10/06 14:24,,00Pre,Post Burn Severity (metric),N,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:10,N,9/10/06 14:24,,00Pre,Density - Quadrats (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:10,N,9/10/06 14:24,,00Pre,Cover - Species Composition (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:10,N,9/10/06 14:24,,00Pre,Surface Fuels,Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:10,N,9/10/06 14:24,,00Pre,Density - Belts (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:10,N,8/3/11 14:50,Re00Year05,00Yr05,Trees - Individuals (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:10,N,8/3/11 14:50,Re00Year05,00Yr05,Cover - Points (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:10,N,8/3/11 14:50,Re00Year05,00Yr05,Post Burn Severity (metric),N,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:10,N,8/3/11 14:50,Re00Year05,00Yr05,Density - Quadrats (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:10,N,8/3/11 14:50,Re00Year05,00Yr05,Cover - Species Composition (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:10,N,8/3/11 14:50,Re00Year05,00Yr05,Surface Fuels,Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:10,N,8/3/11 14:50,Re00Year05,00Yr05,Density - Belts (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:10,N,7/14/15 15:21,Thin01Yr01,Thin01Yr01,Post Burn Severity (metric),N,
LAVO,BARPA1X06,B:BARPA1X06:10,N,7/14/15 15:21,Thin01Yr01,Thin01Yr01,Density - Quadrats (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:10,N,7/14/15 15:21,Thin01Yr01,Thin01Yr01,Cover - Species Composition (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:10,N,7/14/15 15:21,Thin01Yr01,Thin01Yr01,Surface Fuels,Y,
LAVO,BARPA1X06,B:BARPA1X06:10,N,7/14/15 15:21,Thin01Yr01,Thin01Yr01,Density - Belts (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:10,N,7/14/15 15:21,Thin01Yr01,Thin01Yr01,Trees - Individuals (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:10,N,7/14/15 15:21,Thin01Yr01,Thin01Yr01,Cover - Points (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:11,N,9/11/06 14:54,,00Pre,Density - Belts (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:11,N,9/11/06 14:54,,00Pre,Trees - Individuals (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:11,N,9/11/06 14:54,,00Pre,Cover - Points (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:11,N,9/11/06 14:54,,00Pre,Post Burn Severity (metric),N,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:11,N,9/11/06 14:54,,00Pre,Density - Quadrats (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:11,N,9/11/06 14:54,,00Pre,Cover - Species Composition (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:11,N,9/11/06 14:54,,00Pre,Surface Fuels,Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:11,N,8/2/11 14:48,Re00Year05,00Yr05,Post Burn Severity (metric),N,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:11,N,8/2/11 14:48,Re00Year05,00Yr05,Density - Quadrats (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:11,N,8/2/11 14:48,Re00Year05,00Yr05,Cover - Species Composition (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:11,N,8/2/11 14:48,Re00Year05,00Yr05,Surface Fuels,Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:11,N,8/2/11 14:48,Re00Year05,00Yr05,Density - Belts (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:11,N,8/2/11 14:48,Re00Year05,00Yr05,Trees - Individuals (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:11,N,8/2/11 14:48,Re00Year05,00Yr05,Cover - Points (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:11,N,7/16/15 20:57,Thin01Yr01,,Density - Belts (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:11,N,7/16/15 20:57,Thin01Yr01,,Trees - Individuals (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:11,N,7/16/15 20:57,Thin01Yr01,,Cover - Points (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:11,N,7/16/15 20:57,Thin01Yr01,,Post Burn Severity (metric),N,
LAVO,BARPA1X06,B:BARPA1X06:11,N,7/16/15 20:57,Thin01Yr01,,Density - Quadrats (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:11,N,7/16/15 20:57,Thin01Yr01,,Cover - Species Composition (metric),Y,
LAVO,BARPA1X06,B:BARPA1X06:11,N,7/16/15 20:57,Thin01Yr01,,Surface Fuels,Y,
LAVO,BARPA1X06,B:BARPA1X06:12,N,9/7/06 15:53,,00Pre,Density - Belts (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:12,N,9/7/06 15:53,,00Pre,Trees - Individuals (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:12,N,9/7/06 15:53,,00Pre,Cover - Points (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:12,N,9/7/06 15:53,,00Pre,Post Burn Severity (metric),N,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:12,N,9/7/06 15:53,,00Pre,Density - Quadrats (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:12,N,9/7/06 15:53,,00Pre,Cover - Species Composition (metric),Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:12,N,9/7/06 15:53,,00Pre,Surface Fuels,Y,Stonehenge
LAVO,BARPA1X06,B:BARPA1X06:12,N,8/3/11 14:49,Re00Year05,00Yr05,Post Burn Severity (metric),N,Stonehenge
